Source Term ID	Source Term	Mapped Term Label	Mapped Term IRI	Mapped Term CURIE	IS_DISEASE	IS_MEASUREMENT	IS_PHENOTYPE	IS_AMOUNT	IS_PROCESS
DOID:13133	HELLP syndrome	HELLP syndrome	http://www.ebi.ac.uk/efo/EFO_0007297	EFO:0007297	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0008585	HELLP syndrome	HELLP syndrome	http://www.ebi.ac.uk/efo/EFO_0007297	EFO:0007297	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C84750	HELLP Syndrome	HELLP syndrome	http://www.ebi.ac.uk/efo/EFO_0007297	EFO:0007297	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:11482	hemopericardium	hemopericardium	http://www.ebi.ac.uk/efo/EFO_0007298	EFO:0007298	TRUE	FALSE	FALSE	FALSE	FALSE
HP:0011851	Hemopericard	hemopericardium	http://www.ebi.ac.uk/efo/EFO_0007298	EFO:0007298	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005783	hemopericardium	hemopericardium	http://www.ebi.ac.uk/efo/EFO_0007298	EFO:0007298	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:11266	Hantavirus hemorrhagic fever with renal syndrome	hemorrhagic fever with renal syndrome	http://www.ebi.ac.uk/efo/EFO_0007299	EFO:0007299	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4393	obsolete Henipavirus infectious disease	Henipavirus infectious disease	http://www.ebi.ac.uk/efo/EFO_0007300	EFO:0007300	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005785	henipavirus infectious disease	Henipavirus infectious disease	http://www.ebi.ac.uk/efo/EFO_0007300	EFO:0007300	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:5497	obsolete Hepadnaviridae infectious disease	Hepadnaviridae infectious disease	http://www.ebi.ac.uk/efo/EFO_0007301	EFO:0007301	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005786	Hepadnaviridae infectious disease	Hepadnaviridae infectious disease	http://www.ebi.ac.uk/efo/EFO_0007301	EFO:0007301	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:407	hepatic tuberculosis	hepatic tuberculosis	http://www.ebi.ac.uk/efo/EFO_0007302	EFO:0007302	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005787	hepatic tuberculosis	hepatic tuberculosis	http://www.ebi.ac.uk/efo/EFO_0007302	EFO:0007302	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4411	hepatitis E	hepatitis E virus infection	http://www.ebi.ac.uk/efo/EFO_0007303	EFO:0007303	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005788	hepatitis E virus infection	hepatitis E virus infection	http://www.ebi.ac.uk/efo/EFO_0007303	EFO:0007303	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2047	hepatitis D	hepatitis D virus infection	http://www.ebi.ac.uk/efo/EFO_0007304	EFO:0007304	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005789	hepatitis D virus infection	hepatitis D virus infection	http://www.ebi.ac.uk/efo/EFO_0007304	EFO:0007304	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:12549	hepatitis A	hepatitis A virus infection	http://www.ebi.ac.uk/efo/EFO_0007305	EFO:0007305	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005790	hepatitis A virus infection	hepatitis A virus infection	http://www.ebi.ac.uk/efo/EFO_0007305	EFO:0007305	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C3096	Hepatitis A Infection	hepatitis A virus infection	http://www.ebi.ac.uk/efo/EFO_0007305	EFO:0007305	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:10883	herpangina	herpangina	http://www.ebi.ac.uk/efo/EFO_0007306	EFO:0007306	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005791	herpangina	herpangina	http://www.ebi.ac.uk/efo/EFO_0007306	EFO:0007306	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:9059	obsolete Herpes simplex virus gingivostomatitis	Herpes simplex virus gingivostomatitis	http://www.ebi.ac.uk/efo/EFO_0007307	EFO:0007307	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005792	herpes simplex virus gingivostomatitis	Herpes simplex virus gingivostomatitis	http://www.ebi.ac.uk/efo/EFO_0007307	EFO:0007307	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:0080158	herpes simplex virus keratitis	Herpes simplex virus keratitis	http://www.ebi.ac.uk/efo/EFO_0007308	EFO:0007308	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0015288	herpes simplex virus keratitis	Herpes simplex virus keratitis	http://www.ebi.ac.uk/efo/EFO_0007308	EFO:0007308	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C34743	Dendritic Keratitis	Herpes simplex virus keratitis	http://www.ebi.ac.uk/efo/EFO_0007308	EFO:0007308	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2939	obsolete Herpesviridae infectious disease	Herpesviridae infectious disease	http://www.ebi.ac.uk/efo/EFO_0007309	EFO:0007309	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005794	Herpesviridae infectious disease	Herpesviridae infectious disease	http://www.ebi.ac.uk/efo/EFO_0007309	EFO:0007309	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1731	histoplasmosis	histoplasmosis	http://www.ebi.ac.uk/efo/EFO_0007310	EFO:0007310	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0018312	histoplasmosis	histoplasmosis	http://www.ebi.ac.uk/efo/EFO_0007310	EFO:0007310	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C77201	Histoplasmosis	histoplasmosis	http://www.ebi.ac.uk/efo/EFO_0007310	EFO:0007310	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:13251	obsolete HIV enteropathy	HIV enteropathy	http://www.ebi.ac.uk/efo/EFO_0007311	EFO:0007311	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005796	HIV enteropathy	HIV enteropathy	http://www.ebi.ac.uk/efo/EFO_0007311	EFO:0007311	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1313	obsolete HIV wasting syndrome	HIV wasting syndrome	http://www.ebi.ac.uk/efo/EFO_0007312	EFO:0007312	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005797	HIV wasting syndrome	HIV wasting syndrome	http://www.ebi.ac.uk/efo/EFO_0007312	EFO:0007312	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1311	obsolete HIV-associated nephropathy	HIV-associated nephropathy	http://www.ebi.ac.uk/efo/EFO_0007313	EFO:0007313	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005798	HIV-associated nephropathy	HIV-associated nephropathy	http://www.ebi.ac.uk/efo/EFO_0007313	EFO:0007313	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C26918	HIV-Associated Nephropathy	HIV-associated nephropathy	http://www.ebi.ac.uk/efo/EFO_0007313	EFO:0007313	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2791	obsolete hookworm infectious disease	hookworm infectious disease	http://www.ebi.ac.uk/efo/EFO_0007314	EFO:0007314	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005799	hookworm infectious disease	hookworm infectious disease	http://www.ebi.ac.uk/efo/EFO_0007314	EFO:0007314	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:9909	hordeolum	hordeolum	http://www.ebi.ac.uk/efo/EFO_0007315	EFO:0007315	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005800	hordeolum	hordeolum	http://www.ebi.ac.uk/efo/EFO_0007315	EFO:0007315	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C118722	Stye	hordeolum	http://www.ebi.ac.uk/efo/EFO_0007315	EFO:0007315	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:323	obsolete Human T-lymphotropic virus 1 infectious disease	Human T-lymphotropic virus 1 infectious disease	http://www.ebi.ac.uk/efo/EFO_0007316	EFO:0007316	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005801	human T-lymphotropic virus 1 infectious disease	Human T-lymphotropic virus 1 infectious disease	http://www.ebi.ac.uk/efo/EFO_0007316	EFO:0007316	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:10074	hymenolepiasis	hymenolepiasis	http://www.ebi.ac.uk/efo/EFO_0007317	EFO:0007317	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005802	hymenolepiasis	hymenolepiasis	http://www.ebi.ac.uk/efo/EFO_0007317	EFO:0007317	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C84768	Hymenolepiasis	hymenolepiasis	http://www.ebi.ac.uk/efo/EFO_0007317	EFO:0007317	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:13317	hyperinsulinemic hypoglycemia	hyperinsulinemic hypoglycemia	http://www.ebi.ac.uk/efo/EFO_0007318	EFO:0007318	TRUE	FALSE	FALSE	FALSE	FALSE
HP:0000825	Hiperinsülinemik hipoglisemi	hyperinsulinemic hypoglycemia	http://www.ebi.ac.uk/efo/EFO_0007318	EFO:0007318	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005803	hyperinsulinemic hypoglycemia	hyperinsulinemic hypoglycemia	http://www.ebi.ac.uk/efo/EFO_0007318	EFO:0007318	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C4375	Nesidioblastosis	hyperinsulinemic hypoglycemia	http://www.ebi.ac.uk/efo/EFO_0007318	EFO:0007318	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:12700	hyperprolactinemia	hyperprolactinemia	http://www.ebi.ac.uk/efo/EFO_0007319	EFO:0007319	TRUE	FALSE	FALSE	FALSE	FALSE
HP:0000870	Exceso de prolactina	hyperprolactinemia	http://www.ebi.ac.uk/efo/EFO_0007319	EFO:0007319	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005804	hyperprolactinemia	hyperprolactinemia	http://www.ebi.ac.uk/efo/EFO_0007319	EFO:0007319	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:12926	hypodermyiasis	hypodermyiasis	http://www.ebi.ac.uk/efo/EFO_0007320	EFO:0007320	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005805	hypodermyiasis	hypodermyiasis	http://www.ebi.ac.uk/efo/EFO_0007320	EFO:0007320	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:8533	hypopharynx cancer	hypopharynx cancer	http://www.ebi.ac.uk/efo/EFO_0007321	EFO:0007321	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:0007321	hypopharynx cancer	hypopharynx cancer	http://www.ebi.ac.uk/efo/EFO_0007321	EFO:0007321	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005806	hypopharynx cancer	hypopharynx cancer	http://www.ebi.ac.uk/efo/EFO_0007321	EFO:0007321	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C7190	Malignant Hypopharyngeal Neoplasm	hypopharynx cancer	http://www.ebi.ac.uk/efo/EFO_0007321	EFO:0007321	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3109	idiopathic CD4-positive T-lymphocytopenia	idiopathic CD4-positive T-lymphocytopenia	http://www.ebi.ac.uk/efo/EFO_0007322	EFO:0007322	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005807	idiopathic CD4-positive T-lymphocytopenia	idiopathic CD4-positive T-lymphocytopenia	http://www.ebi.ac.uk/efo/EFO_0007322	EFO:0007322	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C84780	Idiopathic CD4-Positive T-Lymphocytopenia	idiopathic CD4-positive T-lymphocytopenia	http://www.ebi.ac.uk/efo/EFO_0007322	EFO:0007322	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3429	inclusion body myositis	inclusion body myositis	http://www.ebi.ac.uk/efo/EFO_0007323	EFO:0007323	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0007827	inclusion body myositis	inclusion body myositis	http://www.ebi.ac.uk/efo/EFO_0007323	EFO:0007323	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C84786	Inclusion Body Myositis	inclusion body myositis	http://www.ebi.ac.uk/efo/EFO_0007323	EFO:0007323	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:13800	inclusion conjunctivitis	inclusion conjunctivitis	http://www.ebi.ac.uk/efo/EFO_0007324	EFO:0007324	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005808	inclusion conjunctivitis	inclusion conjunctivitis	http://www.ebi.ac.uk/efo/EFO_0007324	EFO:0007324	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C116817	Neonatal Chlamydia Conjunctivitis	inclusion conjunctivitis	http://www.ebi.ac.uk/efo/EFO_0007324	EFO:0007324	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3296	obsolete infectious ectromelia	infectious ectromelia	http://www.ebi.ac.uk/efo/EFO_0007325	EFO:0007325	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005809	infectious ectromelia	infectious ectromelia	http://www.ebi.ac.uk/efo/EFO_0007325	EFO:0007325	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:8568	infectious mononucleosis	infectious mononucleosis	http://www.ebi.ac.uk/efo/EFO_0007326	EFO:0007326	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005810	infectious mononucleosis	infectious mononucleosis	http://www.ebi.ac.uk/efo/EFO_0007326	EFO:0007326	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C34726	Infectious Mononucleosis	infectious mononucleosis	http://www.ebi.ac.uk/efo/EFO_0007326	EFO:0007326	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3297	obsolete infectious myxomatosis	infectious myxomatosis	http://www.ebi.ac.uk/efo/EFO_0007327	EFO:0007327	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005811	infectious myxomatosis	infectious myxomatosis	http://www.ebi.ac.uk/efo/EFO_0007327	EFO:0007327	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:8469	influenza	influenza	http://www.ebi.ac.uk/efo/EFO_0007328	EFO:0007328	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:0007411	Orthomyxoviridae infectious disease	influenza	http://www.ebi.ac.uk/efo/EFO_0007328	EFO:0007328	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005812	influenza	influenza	http://www.ebi.ac.uk/efo/EFO_0007328	EFO:0007328	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C53482	Influenza	influenza	http://www.ebi.ac.uk/efo/EFO_0007328	EFO:0007328	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:7848	interdigitating dendritic cell sarcoma	interdigitating dendritic cell sarcoma	http://www.ebi.ac.uk/efo/EFO_0007329	EFO:0007329	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:0007329	interdigitating dendritic cell sarcoma	interdigitating dendritic cell sarcoma	http://www.ebi.ac.uk/efo/EFO_0007329	EFO:0007329	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005813	interdigitating dendritic cell sarcoma	interdigitating dendritic cell sarcoma	http://www.ebi.ac.uk/efo/EFO_0007329	EFO:0007329	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C9282	Interdigitating Dendritic Cell Sarcoma	interdigitating dendritic cell sarcoma	http://www.ebi.ac.uk/efo/EFO_0007329	EFO:0007329	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:10155	intestinal cancer	intestinal cancer	http://www.ebi.ac.uk/efo/EFO_0007330	EFO:0007330	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:0007330	intestinal cancer	intestinal cancer	http://www.ebi.ac.uk/efo/EFO_0007330	EFO:0007330	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005814	intestinal cancer	intestinal cancer	http://www.ebi.ac.uk/efo/EFO_0007330	EFO:0007330	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C4572	Malignant Intestinal Neoplasm	intestinal cancer	http://www.ebi.ac.uk/efo/EFO_0007330	EFO:0007330	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1799	islet cell tumor	islet cell tumor	http://www.ebi.ac.uk/efo/EFO_0007331	EFO:0007331	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005815	pancreatic neuroendocrine neoplasm	islet cell tumor	http://www.ebi.ac.uk/efo/EFO_0007331	EFO:0007331	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C27031	Pancreatic Neuroendocrine Neoplasm	islet cell tumor	http://www.ebi.ac.uk/efo/EFO_0007331	EFO:0007331	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:10844	Japanese encephalitis	Japanese encephalitis	http://www.ebi.ac.uk/efo/EFO_0007332	EFO:0007332	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0019209	Japanese encephalitis	Japanese encephalitis	http://www.ebi.ac.uk/efo/EFO_0007332	EFO:0007332	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C34577	Japanese B Encephalitis	Japanese encephalitis	http://www.ebi.ac.uk/efo/EFO_0007332	EFO:0007332	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1862	jaw cancer	jaw cancer	http://www.ebi.ac.uk/efo/EFO_0007333	EFO:0007333	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0002131	jaw cancer	jaw cancer	http://www.ebi.ac.uk/efo/EFO_0007333	EFO:0007333	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2926	Klippel-Trenaunay syndrome	obsolete_Klippel-Trenaunay syndrome	http://www.ebi.ac.uk/efo/EFO_0007334	EFO:0007334	FALSE	FALSE	FALSE	FALSE	FALSE
DOID:2510	Kluver-Bucy syndrome	Kluver-Bucy syndrome	http://www.ebi.ac.uk/efo/EFO_0007335	EFO:0007335	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005817	Kluver-Bucy syndrome	Kluver-Bucy syndrome	http://www.ebi.ac.uk/efo/EFO_0007335	EFO:0007335	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C84802	Kluver-Bucy Syndrome	Kluver-Bucy syndrome	http://www.ebi.ac.uk/efo/EFO_0007335	EFO:0007335	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:7146	Langerhans cell sarcoma	Langerhans cell sarcoma	http://www.ebi.ac.uk/efo/EFO_0007336	EFO:0007336	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:0007336	Langerhans cell sarcoma	Langerhans cell sarcoma	http://www.ebi.ac.uk/efo/EFO_0007336	EFO:0007336	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0019480	Langerhans cell sarcoma	Langerhans cell sarcoma	http://www.ebi.ac.uk/efo/EFO_0007336	EFO:0007336	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C6921	Langerhans Cell Sarcoma	Langerhans cell sarcoma	http://www.ebi.ac.uk/efo/EFO_0007336	EFO:0007336	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:1583	laryngeal tuberculosis	laryngeal tuberculosis	http://www.ebi.ac.uk/efo/EFO_0007337	EFO:0007337	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005819	laryngeal tuberculosis	laryngeal tuberculosis	http://www.ebi.ac.uk/efo/EFO_0007337	EFO:0007337	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C26895	Tuberculous Laryngitis	laryngeal tuberculosis	http://www.ebi.ac.uk/efo/EFO_0007337	EFO:0007337	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:9537	Lassa fever	Lassa fever	http://www.ebi.ac.uk/efo/EFO_0007338	EFO:0007338	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005820	Lassa fever	Lassa fever	http://www.ebi.ac.uk/efo/EFO_0007338	EFO:0007338	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C128418	Lassa Fever	Lassa fever	http://www.ebi.ac.uk/efo/EFO_0007338	EFO:0007338	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:10039	late congenital syphilis	late congenital syphilis	http://www.ebi.ac.uk/efo/EFO_0007339	EFO:0007339	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005821	late congenital syphilis	late congenital syphilis	http://www.ebi.ac.uk/efo/EFO_0007339	EFO:0007339	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:9531	latent syphilis	latent syphilis	http://www.ebi.ac.uk/efo/EFO_0007340	EFO:0007340	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005822	latent syphilis	latent syphilis	http://www.ebi.ac.uk/efo/EFO_0007340	EFO:0007340	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C35056	Latent Syphilis	latent syphilis	http://www.ebi.ac.uk/efo/EFO_0007340	EFO:0007340	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:14415	Legg-Calve-Perthes disease	obsolete_Legg-Calve-Perthes Disease	http://www.ebi.ac.uk/efo/EFO_0007341	EFO:0007341	FALSE	FALSE	FALSE	FALSE	FALSE
DOID:10458	legionellosis	legionellosis	http://www.ebi.ac.uk/efo/EFO_0007342	EFO:0007342	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005823	legionellosis	legionellosis	http://www.ebi.ac.uk/efo/EFO_0007342	EFO:0007342	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C128334	Legionellosis	legionellosis	http://www.ebi.ac.uk/efo/EFO_0007342	EFO:0007342	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:10457	Legionnaires' disease	Legionnaires' disease	http://www.ebi.ac.uk/efo/EFO_0007343	EFO:0007343	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005824	Legionnaires' disease	Legionnaires' disease	http://www.ebi.ac.uk/efo/EFO_0007343	EFO:0007343	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C128339	Legionella Pneumonia	Legionnaires' disease	http://www.ebi.ac.uk/efo/EFO_0007343	EFO:0007343	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2297	leptospirosis	leptospirosis	http://www.ebi.ac.uk/efo/EFO_0007344	EFO:0007344	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005825	leptospirosis	leptospirosis	http://www.ebi.ac.uk/efo/EFO_0007344	EFO:0007344	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C84825	Leptospirosis	leptospirosis	http://www.ebi.ac.uk/efo/EFO_0007344	EFO:0007344	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3241	lipid pneumonia	lipid pneumonia	http://www.ebi.ac.uk/efo/EFO_0007345	EFO:0007345	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005826	lipid pneumonia	lipid pneumonia	http://www.ebi.ac.uk/efo/EFO_0007345	EFO:0007345	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:11712	lipoatrophic diabetes mellitus	lipoatrophic diabetes	http://www.ebi.ac.uk/efo/EFO_0007346	EFO:0007346	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005827	lipoatrophic diabetes	lipoatrophic diabetes	http://www.ebi.ac.uk/efo/EFO_0007346	EFO:0007346	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C34537	Lipoatrophic Diabetes Mellitus	lipoatrophic diabetes	http://www.ebi.ac.uk/efo/EFO_0007346	EFO:0007346	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:11573	listeriosis	listeriosis	http://www.ebi.ac.uk/efo/EFO_0007347	EFO:0007347	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005828	listeriosis	listeriosis	http://www.ebi.ac.uk/efo/EFO_0007347	EFO:0007347	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C82994	Listeriosis	listeriosis	http://www.ebi.ac.uk/efo/EFO_0007347	EFO:0007347	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:10250	louping ill	louping ill	http://www.ebi.ac.uk/efo/EFO_0007348	EFO:0007348	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005829	louping ill	louping ill	http://www.ebi.ac.uk/efo/EFO_0007348	EFO:0007348	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3293	obsolete lumpy skin disease	lumpy skin disease	http://www.ebi.ac.uk/efo/EFO_0007349	EFO:0007349	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005830	lumpy skin disease	lumpy skin disease	http://www.ebi.ac.uk/efo/EFO_0007349	EFO:0007349	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:4889	lymph node tuberculosis	lymph node tuberculosis	http://www.ebi.ac.uk/efo/EFO_0007350	EFO:0007350	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005831	lymph node tuberculosis	lymph node tuberculosis	http://www.ebi.ac.uk/efo/EFO_0007350	EFO:0007350	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C26896	Lymph Node Tuberculosis	lymph node tuberculosis	http://www.ebi.ac.uk/efo/EFO_0007350	EFO:0007350	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:9317	lymphangitis	lymphangitis	http://www.ebi.ac.uk/efo/EFO_0007351	EFO:0007351	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005832	lymphangitis	lymphangitis	http://www.ebi.ac.uk/efo/EFO_0007351	EFO:0007351	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C34790	Lymphangitis	lymphangitis	http://www.ebi.ac.uk/efo/EFO_0007351	EFO:0007351	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:75	lymphatic system disease	lymphatic system disease	http://www.ebi.ac.uk/efo/EFO_0007352	EFO:0007352	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005833	lymphatic system disorder	lymphatic system disease	http://www.ebi.ac.uk/efo/EFO_0007352	EFO:0007352	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C50764	Lymphadenopathy	lymphatic system disease	http://www.ebi.ac.uk/efo/EFO_0007352	EFO:0007352	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:13819	lymphogranuloma venereum	lymphogranuloma venereum	http://www.ebi.ac.uk/efo/EFO_0007353	EFO:0007353	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005834	lymphogranuloma venereum	lymphogranuloma venereum	http://www.ebi.ac.uk/efo/EFO_0007353	EFO:0007353	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C26822	Lymphogranuloma Venereum	lymphogranuloma venereum	http://www.ebi.ac.uk/efo/EFO_0007353	EFO:0007353	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:3883	Lynch syndrome	obsolete_Lynch syndrome	http://www.ebi.ac.uk/efo/EFO_0007354	EFO:0007354	FALSE	FALSE	FALSE	FALSE	FALSE
DOID:3856	male reproductive organ cancer	male reproductive organ cancer	http://www.ebi.ac.uk/efo/EFO_0007355	EFO:0007355	TRUE	FALSE	FALSE	FALSE	FALSE
EFO:0007355	male reproductive organ cancer	male reproductive organ cancer	http://www.ebi.ac.uk/efo/EFO_0007355	EFO:0007355	TRUE	FALSE	FALSE	FALSE	FALSE
MONDO:0005836	male reproductive organ cancer	male reproductive organ cancer	http://www.ebi.ac.uk/efo/EFO_0007355	EFO:0007355	TRUE	FALSE	FALSE	FALSE	FALSE
NCIT:C8561	Malignant Male Reproductive System Neoplasm	male reproductive organ cancer	http://www.ebi.ac.uk/efo/EFO_0007355	EFO:0007355	TRUE	FALSE	FALSE	FALSE	FALSE
DOID:2338	mandibular cancer	mandibular cancer	http://www.ebi.ac.uk/efo/EFO_0007356	EFO:0007356	TRUE	FALSE	FALSE	FALSE	FALSE
