# Timestamp: 2024-04-10 11:46:15.025951
# Target Ontology: http://www.ebi.ac.uk/efo/releases/v3.62.0/efo.owl
# text2term version: 4.1.2
# Minimum Score: 0.00
# Mapper: tfidf
# Base IRIs: ('http://www.ebi.ac.uk/efo/', 'http://purl.obolibrary.org/obo/MONDO', 'http://purl.obolibrary.org/obo/HP', 'http://www.orpha.net/ORDO', 'http://purl.obolibrary.org/obo/DOID')
# Max Mappings: 1
# Term Type: OntologyTermType.CLASS
# Deprecated Terms Excluded
# Unmapped Terms Excluded
# Of 9998 entries, 8143 were mapped to 3824 unique terms
Source Term ID,Source Term,Mapped Term Label,Mapped Term CURIE,Mapped Term IRI,Mapping Score,Tags
NCIT:C116345,Guillain-Barre Syndrome,Guillain-Barre syndrome,EFO:0007292,http://www.ebi.ac.uk/efo/EFO_0007292,0.994,None
DOID:3332,haemonchiasis,haemonchiasis,EFO:0007293,http://www.ebi.ac.uk/efo/EFO_0007293,0.993,None
DOID:10881,"hand, foot and mouth disease","hand, foot and mouth disease",EFO:0007294,http://www.ebi.ac.uk/efo/EFO_0007294,0.962,None
NCIT:C128439,Hand Foot and Mouth Disease,"hand, foot and mouth disease",EFO:0007294,http://www.ebi.ac.uk/efo/EFO_0007294,0.962,None
DOID:2880,obsolete Hantavirus infectious disease,Hantavirus infectious disease,EFO:0007295,http://www.ebi.ac.uk/efo/EFO_0007295,0.88,None
MONDO:0005780,hantavirus infectious disease,Hantavirus infectious disease,EFO:0007295,http://www.ebi.ac.uk/efo/EFO_0007295,0.994,None
NCIT:C3899,Hantavirus Infection,Hantavirus infectious disease,EFO:0007295,http://www.ebi.ac.uk/efo/EFO_0007295,0.995,None
DOID:14472,hantavirus pulmonary syndrome,hantavirus pulmonary syndrome,EFO:0007296,http://www.ebi.ac.uk/efo/EFO_0007296,0.993,None
NCIT:C84747,Hantavirus Pulmonary Syndrome,hantavirus pulmonary syndrome,EFO:0007296,http://www.ebi.ac.uk/efo/EFO_0007296,0.993,None
DOID:13133,HELLP syndrome,HELLP syndrome,EFO:0007297,http://www.ebi.ac.uk/efo/EFO_0007297,0.985,None
NCIT:C84750,HELLP Syndrome,HELLP syndrome,EFO:0007297,http://www.ebi.ac.uk/efo/EFO_0007297,0.985,None
DOID:11482,hemopericardium,hemopericardium,EFO:0007298,http://www.ebi.ac.uk/efo/EFO_0007298,0.998,None
HP:0011851,Hemopericard,hemopericardium,EFO:0007298,http://www.ebi.ac.uk/efo/EFO_0007298,0.76,None
MONDO:0005783,hemopericardium,hemopericardium,EFO:0007298,http://www.ebi.ac.uk/efo/EFO_0007298,0.998,None
DOID:11266,Hantavirus hemorrhagic fever with renal syndrome,hantavirus hemorrhagic fever with renal syndrome,MONDO:0005784,http://purl.obolibrary.org/obo/MONDO_0005784,0.993,None
DOID:4393,obsolete Henipavirus infectious disease,Henipavirus infectious disease,EFO:0007300,http://www.ebi.ac.uk/efo/EFO_0007300,0.897,None
MONDO:0005785,henipavirus infectious disease,Henipavirus infectious disease,EFO:0007300,http://www.ebi.ac.uk/efo/EFO_0007300,0.994,None
DOID:5497,obsolete Hepadnaviridae infectious disease,Hepadnaviridae infectious disease,EFO:0007301,http://www.ebi.ac.uk/efo/EFO_0007301,0.912,None
MONDO:0005786,Hepadnaviridae infectious disease,Hepadnaviridae infectious disease,EFO:0007301,http://www.ebi.ac.uk/efo/EFO_0007301,0.995,None
DOID:407,hepatic tuberculosis,hepatic tuberculosis,EFO:0007302,http://www.ebi.ac.uk/efo/EFO_0007302,0.997,None
DOID:4411,hepatitis E,hepatitis E virus infection,EFO:0007303,http://www.ebi.ac.uk/efo/EFO_0007303,0.995,None
MONDO:0005788,hepatitis E virus infection,hepatitis E virus infection,EFO:0007303,http://www.ebi.ac.uk/efo/EFO_0007303,0.996,None
DOID:2047,hepatitis D,hepatitis D virus infection,EFO:0007304,http://www.ebi.ac.uk/efo/EFO_0007304,0.995,None
MONDO:0005789,hepatitis D virus infection,hepatitis D virus infection,EFO:0007304,http://www.ebi.ac.uk/efo/EFO_0007304,0.996,None
DOID:12549,hepatitis A,hepatitis A virus infection,EFO:0007305,http://www.ebi.ac.uk/efo/EFO_0007305,0.994,None
MONDO:0005790,hepatitis A virus infection,hepatitis A virus infection,EFO:0007305,http://www.ebi.ac.uk/efo/EFO_0007305,0.996,None
NCIT:C3096,Hepatitis A Infection,hepatitis A virus infection,EFO:0007305,http://www.ebi.ac.uk/efo/EFO_0007305,0.995,None
DOID:10883,herpangina,herpangina,EFO:0007306,http://www.ebi.ac.uk/efo/EFO_0007306,0.997,None
DOID:9059,obsolete Herpes simplex virus gingivostomatitis,Herpes simplex virus gingivostomatitis,EFO:0007307,http://www.ebi.ac.uk/efo/EFO_0007307,0.928,None
MONDO:0005792,herpes simplex virus gingivostomatitis,Herpes simplex virus gingivostomatitis,EFO:0007307,http://www.ebi.ac.uk/efo/EFO_0007307,0.995,None
DOID:0080158,herpes simplex virus keratitis,Herpes simplex virus keratitis,EFO:0007308,http://www.ebi.ac.uk/efo/EFO_0007308,0.995,None
NCIT:C34743,Dendritic Keratitis,Herpes simplex virus keratitis,EFO:0007308,http://www.ebi.ac.uk/efo/EFO_0007308,0.991,None
DOID:2939,obsolete Herpesviridae infectious disease,Herpesviridae infectious disease,EFO:0007309,http://www.ebi.ac.uk/efo/EFO_0007309,0.909,None
MONDO:0005794,Herpesviridae infectious disease,Herpesviridae infectious disease,EFO:0007309,http://www.ebi.ac.uk/efo/EFO_0007309,0.996,None
DOID:1731,histoplasmosis,histoplasmosis,EFO:0007310,http://www.ebi.ac.uk/efo/EFO_0007310,0.995,None
NCIT:C77201,Histoplasmosis,histoplasmosis,EFO:0007310,http://www.ebi.ac.uk/efo/EFO_0007310,0.995,None
DOID:13251,obsolete HIV enteropathy,HIV enteropathy,EFO:0007311,http://www.ebi.ac.uk/efo/EFO_0007311,0.833,None
MONDO:0005796,HIV enteropathy,HIV enteropathy,EFO:0007311,http://www.ebi.ac.uk/efo/EFO_0007311,0.996,None
DOID:1313,obsolete HIV wasting syndrome,HIV wasting syndrome,EFO:0007312,http://www.ebi.ac.uk/efo/EFO_0007312,0.859,None
MONDO:0005797,HIV wasting syndrome,HIV wasting syndrome,EFO:0007312,http://www.ebi.ac.uk/efo/EFO_0007312,0.993,None
DOID:1311,obsolete HIV-associated nephropathy,HIV-associated nephropathy,EFO:0007313,http://www.ebi.ac.uk/efo/EFO_0007313,0.722,None
MONDO:0005798,HIV-associated nephropathy,HIV-associated nephropathy,EFO:0007313,http://www.ebi.ac.uk/efo/EFO_0007313,0.801,None
NCIT:C26918,HIV-Associated Nephropathy,HIV-associated nephropathy,EFO:0007313,http://www.ebi.ac.uk/efo/EFO_0007313,0.801,None
DOID:2791,obsolete hookworm infectious disease,hookworm infectious disease,EFO:0007314,http://www.ebi.ac.uk/efo/EFO_0007314,0.896,None
MONDO:0005799,hookworm infectious disease,hookworm infectious disease,EFO:0007314,http://www.ebi.ac.uk/efo/EFO_0007314,0.992,None
DOID:9909,hordeolum,hordeolum,EFO:0007315,http://www.ebi.ac.uk/efo/EFO_0007315,0.998,None
NCIT:C118722,Stye,hordeolum,EFO:0007315,http://www.ebi.ac.uk/efo/EFO_0007315,0.995,None
DOID:323,obsolete Human T-lymphotropic virus 1 infectious disease,Human T-lymphotropic virus 1 infectious disease,EFO:0007316,http://www.ebi.ac.uk/efo/EFO_0007316,0.829,None
MONDO:0005801,human T-lymphotropic virus 1 infectious disease,Human T-lymphotropic virus 1 infectious disease,EFO:0007316,http://www.ebi.ac.uk/efo/EFO_0007316,0.894,None
DOID:10074,hymenolepiasis,hymenolepiasis,EFO:0007317,http://www.ebi.ac.uk/efo/EFO_0007317,0.988,None
NCIT:C84768,Hymenolepiasis,hymenolepiasis,EFO:0007317,http://www.ebi.ac.uk/efo/EFO_0007317,0.988,None
DOID:13317,hyperinsulinemic hypoglycemia,hyperinsulinemic hypoglycemia,EFO:0007318,http://www.ebi.ac.uk/efo/EFO_0007318,0.996,None
HP:0000825,Hiperinsülinemik hipoglisemi,hyperinsulinemic hypoglycemia,EFO:0007318,http://www.ebi.ac.uk/efo/EFO_0007318,0.323,None
MONDO:0005803,hyperinsulinemic hypoglycemia,hyperinsulinemic hypoglycemia,EFO:0007318,http://www.ebi.ac.uk/efo/EFO_0007318,0.996,None
NCIT:C4375,Nesidioblastosis,familial hyperinsulinism,MONDO:0017182,http://purl.obolibrary.org/obo/MONDO_0017182,0.991,None
DOID:12700,hyperprolactinemia,hyperprolactinemia,EFO:0007319,http://www.ebi.ac.uk/efo/EFO_0007319,0.996,None
HP:0000870,Exceso de prolactina,Prolactin-Producing Pituitary Gland Adenoma,EFO:1000496,http://www.ebi.ac.uk/efo/EFO_1000496,0.505,None
MONDO:0005804,hyperprolactinemia,hyperprolactinemia,EFO:0007319,http://www.ebi.ac.uk/efo/EFO_0007319,0.996,None
DOID:12926,hypodermyiasis,hypodermyiasis,EFO:0007320,http://www.ebi.ac.uk/efo/EFO_0007320,0.994,None
DOID:8533,hypopharynx cancer,hypopharynx cancer,EFO:0007321,http://www.ebi.ac.uk/efo/EFO_0007321,0.997,None
NCIT:C7190,Malignant Hypopharyngeal Neoplasm,hypopharynx cancer,EFO:0007321,http://www.ebi.ac.uk/efo/EFO_0007321,0.993,None
DOID:3109,idiopathic CD4-positive T-lymphocytopenia,idiopathic CD4 lymphocytopenia,MONDO:0014226,http://purl.obolibrary.org/obo/MONDO_0014226,0.901,None
NCIT:C84780,Idiopathic CD4-Positive T-Lymphocytopenia,idiopathic CD4 lymphocytopenia,MONDO:0014226,http://purl.obolibrary.org/obo/MONDO_0014226,0.901,None
DOID:3429,inclusion body myositis,inclusion body myositis,EFO:0007323,http://www.ebi.ac.uk/efo/EFO_0007323,0.997,None
NCIT:C84786,Inclusion Body Myositis,inclusion body myositis,EFO:0007323,http://www.ebi.ac.uk/efo/EFO_0007323,0.997,None
DOID:13800,inclusion conjunctivitis,inclusion conjunctivitis,EFO:0007324,http://www.ebi.ac.uk/efo/EFO_0007324,0.996,None
NCIT:C116817,Neonatal Chlamydia Conjunctivitis,inclusion conjunctivitis,EFO:0007324,http://www.ebi.ac.uk/efo/EFO_0007324,0.996,None
DOID:3296,obsolete infectious ectromelia,infectious ectromelia,EFO:0007325,http://www.ebi.ac.uk/efo/EFO_0007325,0.855,None
MONDO:0005809,infectious ectromelia,infectious ectromelia,EFO:0007325,http://www.ebi.ac.uk/efo/EFO_0007325,0.993,None
DOID:8568,infectious mononucleosis,infectious mononucleosis,EFO:0007326,http://www.ebi.ac.uk/efo/EFO_0007326,0.995,None
NCIT:C34726,Infectious Mononucleosis,infectious mononucleosis,EFO:0007326,http://www.ebi.ac.uk/efo/EFO_0007326,0.995,None
DOID:3297,obsolete infectious myxomatosis,infectious myxomatosis,EFO:0007327,http://www.ebi.ac.uk/efo/EFO_0007327,0.849,None
MONDO:0005811,infectious myxomatosis,infectious myxomatosis,EFO:0007327,http://www.ebi.ac.uk/efo/EFO_0007327,0.995,None
DOID:8469,influenza,influenza,EFO:0007328,http://www.ebi.ac.uk/efo/EFO_0007328,0.997,None
EFO:0007411,Orthomyxoviridae infectious disease,influenza,EFO:0007328,http://www.ebi.ac.uk/efo/EFO_0007328,0.995,None
MONDO:0005812,influenza,influenza,EFO:0007328,http://www.ebi.ac.uk/efo/EFO_0007328,0.997,None
NCIT:C53482,Influenza,influenza,EFO:0007328,http://www.ebi.ac.uk/efo/EFO_0007328,0.997,None
DOID:7848,interdigitating dendritic cell sarcoma,interdigitating dendritic cell sarcoma,EFO:0007329,http://www.ebi.ac.uk/efo/EFO_0007329,0.988,None
NCIT:C9282,Interdigitating Dendritic Cell Sarcoma,interdigitating dendritic cell sarcoma,EFO:0007329,http://www.ebi.ac.uk/efo/EFO_0007329,0.988,None
DOID:10155,intestinal cancer,intestinal cancer,EFO:0007330,http://www.ebi.ac.uk/efo/EFO_0007330,0.998,None
NCIT:C4572,Malignant Intestinal Neoplasm,intestinal cancer,EFO:0007330,http://www.ebi.ac.uk/efo/EFO_0007330,0.995,None
DOID:1799,islet cell tumor,islet cell tumor,EFO:0007331,http://www.ebi.ac.uk/efo/EFO_0007331,0.99,None
MONDO:0005815,pancreatic neuroendocrine neoplasm,islet cell tumor,EFO:0007331,http://www.ebi.ac.uk/efo/EFO_0007331,0.998,None
NCIT:C27031,Pancreatic Neuroendocrine Neoplasm,islet cell tumor,EFO:0007331,http://www.ebi.ac.uk/efo/EFO_0007331,0.998,None
DOID:10844,Japanese encephalitis,Japanese encephalitis,EFO:0007332,http://www.ebi.ac.uk/efo/EFO_0007332,0.992,None
NCIT:C34577,Japanese B Encephalitis,Japanese encephalitis,EFO:0007332,http://www.ebi.ac.uk/efo/EFO_0007332,0.992,None
DOID:1862,jaw cancer,jaw cancer,EFO:0007333,http://www.ebi.ac.uk/efo/EFO_0007333,0.999,None
DOID:2926,Klippel-Trenaunay syndrome,angioosteohypertrophic syndrome,MONDO:0007864,http://purl.obolibrary.org/obo/MONDO_0007864,0.995,None
DOID:2510,Kluver-Bucy syndrome,Kluver-Bucy syndrome,EFO:0007335,http://www.ebi.ac.uk/efo/EFO_0007335,0.834,None
NCIT:C84802,Kluver-Bucy Syndrome,Kluver-Bucy syndrome,EFO:0007335,http://www.ebi.ac.uk/efo/EFO_0007335,0.834,None
DOID:7146,Langerhans cell sarcoma,Langerhans cell sarcoma,EFO:0007336,http://www.ebi.ac.uk/efo/EFO_0007336,0.991,None
NCIT:C6921,Langerhans Cell Sarcoma,Langerhans cell sarcoma,EFO:0007336,http://www.ebi.ac.uk/efo/EFO_0007336,0.991,None
DOID:1583,laryngeal tuberculosis,laryngeal tuberculosis,EFO:0007337,http://www.ebi.ac.uk/efo/EFO_0007337,0.997,None
NCIT:C26895,Tuberculous Laryngitis,laryngeal tuberculosis,EFO:0007337,http://www.ebi.ac.uk/efo/EFO_0007337,0.998,None
DOID:9537,Lassa fever,Lassa fever,EFO:0007338,http://www.ebi.ac.uk/efo/EFO_0007338,0.997,None
NCIT:C128418,Lassa Fever,Lassa fever,EFO:0007338,http://www.ebi.ac.uk/efo/EFO_0007338,0.997,None
DOID:10039,late congenital syphilis,late congenital syphilis,EFO:0007339,http://www.ebi.ac.uk/efo/EFO_0007339,0.991,None
DOID:9531,latent syphilis,latent syphilis,EFO:0007340,http://www.ebi.ac.uk/efo/EFO_0007340,0.988,None
NCIT:C35056,Latent Syphilis,latent syphilis,EFO:0007340,http://www.ebi.ac.uk/efo/EFO_0007340,0.988,None
DOID:14415,Legg-Calve-Perthes disease,Legg-Calvé-Perthes disease,ORPHANET.ORDO:2380,http://www.orpha.net/ORDO/Orphanet_2380,0.683,None
DOID:10458,legionellosis,legionellosis,EFO:0007342,http://www.ebi.ac.uk/efo/EFO_0007342,0.995,None
NCIT:C128334,Legionellosis,legionellosis,EFO:0007342,http://www.ebi.ac.uk/efo/EFO_0007342,0.995,None
DOID:10457,Legionnaires' disease,legionellosis,EFO:0007342,http://www.ebi.ac.uk/efo/EFO_0007342,0.997,None
NCIT:C128339,Legionella Pneumonia,Legionnaires' disease,EFO:0007343,http://www.ebi.ac.uk/efo/EFO_0007343,0.995,None
DOID:2297,leptospirosis,leptospirosis,EFO:0007344,http://www.ebi.ac.uk/efo/EFO_0007344,0.995,None
NCIT:C84825,Leptospirosis,leptospirosis,EFO:0007344,http://www.ebi.ac.uk/efo/EFO_0007344,0.995,None
DOID:3241,lipid pneumonia,lipid pneumonia,EFO:0007345,http://www.ebi.ac.uk/efo/EFO_0007345,0.997,None
DOID:11712,lipoatrophic diabetes mellitus,lipoatrophic diabetes,EFO:0007346,http://www.ebi.ac.uk/efo/EFO_0007346,0.941,None
MONDO:0005827,lipoatrophic diabetes,lipoatrophic diabetes,EFO:0007346,http://www.ebi.ac.uk/efo/EFO_0007346,0.996,None
NCIT:C34537,Lipoatrophic Diabetes Mellitus,lipoatrophic diabetes,EFO:0007346,http://www.ebi.ac.uk/efo/EFO_0007346,0.941,None
DOID:11573,listeriosis,listeriosis,EFO:0007347,http://www.ebi.ac.uk/efo/EFO_0007347,0.998,None
NCIT:C82994,Listeriosis,listeriosis,EFO:0007347,http://www.ebi.ac.uk/efo/EFO_0007347,0.998,None
DOID:10250,louping ill,louping ill,EFO:0007348,http://www.ebi.ac.uk/efo/EFO_0007348,0.996,None
DOID:3293,obsolete lumpy skin disease,lumpy skin disease,EFO:0007349,http://www.ebi.ac.uk/efo/EFO_0007349,0.849,None
MONDO:0005830,lumpy skin disease,lumpy skin disease,EFO:0007349,http://www.ebi.ac.uk/efo/EFO_0007349,0.992,None
DOID:4889,lymph node tuberculosis,lymph node tuberculosis,EFO:0007350,http://www.ebi.ac.uk/efo/EFO_0007350,0.996,None
NCIT:C26896,Lymph Node Tuberculosis,lymph node tuberculosis,EFO:0007350,http://www.ebi.ac.uk/efo/EFO_0007350,0.996,None
DOID:9317,lymphangitis,lymphangitis,EFO:0007351,http://www.ebi.ac.uk/efo/EFO_0007351,0.996,None
NCIT:C34790,Lymphangitis,lymphangitis,EFO:0007351,http://www.ebi.ac.uk/efo/EFO_0007351,0.996,None
DOID:75,lymphatic system disease,lymphatic system disease,EFO:0007352,http://www.ebi.ac.uk/efo/EFO_0007352,0.994,None
MONDO:0005833,lymphatic system disorder,lymphatic system disease,EFO:0007352,http://www.ebi.ac.uk/efo/EFO_0007352,0.994,None
NCIT:C50764,Lymphadenopathy,Lymphadenopathy,HP:0002716,http://purl.obolibrary.org/obo/HP_0002716,0.993,None
DOID:13819,lymphogranuloma venereum,lymphogranuloma venereum,EFO:0007353,http://www.ebi.ac.uk/efo/EFO_0007353,0.995,None
NCIT:C26822,Lymphogranuloma Venereum,lymphogranuloma venereum,EFO:0007353,http://www.ebi.ac.uk/efo/EFO_0007353,0.995,None
DOID:3883,Lynch syndrome,Lynch syndrome,MONDO:0005835,http://purl.obolibrary.org/obo/MONDO_0005835,0.99,None
DOID:3856,male reproductive organ cancer,male reproductive organ cancer,EFO:0007355,http://www.ebi.ac.uk/efo/EFO_0007355,0.997,None
NCIT:C8561,Malignant Male Reproductive System Neoplasm,male reproductive organ cancer,EFO:0007355,http://www.ebi.ac.uk/efo/EFO_0007355,0.994,None
DOID:2338,mandibular cancer,mandibular cancer,EFO:0007356,http://www.ebi.ac.uk/efo/EFO_0007356,0.999,None
NCIT:C35178,Malignant Neoplasm of Lower Jaw Bone,mandibular cancer,EFO:0007356,http://www.ebi.ac.uk/efo/EFO_0007356,0.994,None
DOID:1081,mansonelliasis,mansonelliasis,EFO:0007357,http://www.ebi.ac.uk/efo/EFO_0007357,0.996,None
NCIT:C84882,Mansonelliasis,mansonelliasis,EFO:0007357,http://www.ebi.ac.uk/efo/EFO_0007357,0.996,None
DOID:4327,Marburg hemorrhagic fever,Marburg hemorrhagic fever,EFO:0007358,http://www.ebi.ac.uk/efo/EFO_0007358,0.998,None
NCIT:C84883,Marburg Virus Disease,Marburg hemorrhagic fever,EFO:0007358,http://www.ebi.ac.uk/efo/EFO_0007358,0.997,None
DOID:9254,mast-cell leukemia,mast-cell leukemia,EFO:0007359,http://www.ebi.ac.uk/efo/EFO_0007359,0.994,None
MONDO:0020334,mast cell leukemia,mast-cell leukemia,EFO:0007359,http://www.ebi.ac.uk/efo/EFO_0007359,0.994,None
NCIT:C3169,Mast Cell Leukemia,mast-cell leukemia,EFO:0007359,http://www.ebi.ac.uk/efo/EFO_0007359,0.994,None
DOID:4618,maxillary cancer,maxillary sinus carcinoma,MONDO:0001748,http://purl.obolibrary.org/obo/MONDO_0001748,0.845,None
EFO:0007360,maxillary neoplasm,maxillary neoplasm,EFO:0007360,http://www.ebi.ac.uk/efo/EFO_0007360,0.998,None
DOID:2051,maxillary sinusitis,maxillary sinusitis,EFO:0007361,http://www.ebi.ac.uk/efo/EFO_0007361,0.997,None
NCIT:C34809,Maxillary Sinusitis,maxillary sinusitis,EFO:0007361,http://www.ebi.ac.uk/efo/EFO_0007361,0.997,None
DOID:5559,mediastinal cancer,mediastinal cancer,EFO:0007362,http://www.ebi.ac.uk/efo/EFO_0007362,0.994,None
NCIT:C3549,Malignant Mediastinal Neoplasm,mediastinal cancer,EFO:0007362,http://www.ebi.ac.uk/efo/EFO_0007362,0.992,None
DOID:9903,meibomian cyst,meibomian cyst,EFO:0007363,http://www.ebi.ac.uk/efo/EFO_0007363,0.993,None
MONDO:0005844,chalazion,meibomian cyst,EFO:0007363,http://www.ebi.ac.uk/efo/EFO_0007363,0.991,None
NCIT:C26717,Chalazion,meibomian cyst,EFO:0007363,http://www.ebi.ac.uk/efo/EFO_0007363,0.991,None
DOID:10554,meningoencephalitis,meningoencephalitis,EFO:0007364,http://www.ebi.ac.uk/efo/EFO_0007364,0.989,None
NCIT:C34813,Meningoencephalitis,meningoencephalitis,EFO:0007364,http://www.ebi.ac.uk/efo/EFO_0007364,0.989,None
DOID:4772,obsolete mesoblastic nephroma,mesoblastic nephroma,EFO:0007365,http://www.ebi.ac.uk/efo/EFO_0007365,0.841,None
MONDO:0003130,mesoblastic nephroma,mesoblastic nephroma,EFO:0007365,http://www.ebi.ac.uk/efo/EFO_0007365,0.994,None
DOID:4271,microsporidiosis,microsporidiosis,EFO:0007366,http://www.ebi.ac.uk/efo/EFO_0007366,0.995,None
NCIT:C84891,Microsporidiosis,microsporidiosis,EFO:0007366,http://www.ebi.ac.uk/efo/EFO_0007366,0.995,None
DOID:2810,middle lobe syndrome,middle lobe syndrome,EFO:0007367,http://www.ebi.ac.uk/efo/EFO_0007367,0.994,None
DOID:9861,miliary tuberculosis,miliary tuberculosis,EFO:0007368,http://www.ebi.ac.uk/efo/EFO_0007368,0.993,None
NCIT:C35086,Miliary Tuberculosis,miliary tuberculosis,EFO:0007368,http://www.ebi.ac.uk/efo/EFO_0007368,0.993,None
DOID:4376,milk allergy,milk allergy measurement,EFO:0007019,http://www.ebi.ac.uk/efo/EFO_0007019,0.89,None
DOID:8729,milker's nodule,milker's nodule,EFO:0007370,http://www.ebi.ac.uk/efo/EFO_0007370,0.995,None
DOID:12889,Miller Fisher syndrome,Miller Fisher syndrome,EFO:0007371,http://www.ebi.ac.uk/efo/EFO_0007371,0.993,None
NCIT:C116958,Miller Fisher Syndrome,Miller Fisher syndrome,EFO:0007371,http://www.ebi.ac.uk/efo/EFO_0007371,0.993,None
DOID:1754,mitral valve stenosis,mitral valve stenosis,EFO:0007372,http://www.ebi.ac.uk/efo/EFO_0007372,0.996,None
NCIT:C50654,Mitral Valve Stenosis,mitral valve stenosis,EFO:0007372,http://www.ebi.ac.uk/efo/EFO_0007372,0.996,None
DOID:154,mixed cell type cancer,mixed cell type cancer,EFO:0007373,http://www.ebi.ac.uk/efo/EFO_0007373,0.979,None
DOID:3492,mixed connective tissue disease,mixed connective tissue disease,EFO:0007374,http://www.ebi.ac.uk/efo/EFO_0007374,0.997,None
NCIT:C84892,Mixed Connective Tissue Disease,mixed connective tissue disease,EFO:0007374,http://www.ebi.ac.uk/efo/EFO_0007374,0.997,None
DOID:8867,molluscum contagiosum,molluscum contagiosum,EFO:0007375,http://www.ebi.ac.uk/efo/EFO_0007375,0.997,None
DOID:1983,obsolete Mononegavirales infectious disease,Mononegavirales infectious disease,EFO:0007376,http://www.ebi.ac.uk/efo/EFO_0007376,0.905,None
MONDO:0005856,Mononegavirales infectious disease,Mononegavirales infectious disease,EFO:0007376,http://www.ebi.ac.uk/efo/EFO_0007376,0.994,None
DOID:3533,obsolete Morbillivirus infectious disease,Morbillivirus infectious disease,EFO:0007377,http://www.ebi.ac.uk/efo/EFO_0007377,0.895,None
MONDO:0005857,morbillivirus infectious disease,Morbillivirus infectious disease,EFO:0007377,http://www.ebi.ac.uk/efo/EFO_0007377,0.995,None
DOID:3603,mucinous cystadenocarcinoma,mucinous cystadenocarcinoma,EFO:0007378,http://www.ebi.ac.uk/efo/EFO_0007378,0.995,None
NCIT:C3776,Mucinous Cystadenocarcinoma,mucinous cystadenocarcinoma,EFO:0007378,http://www.ebi.ac.uk/efo/EFO_0007378,0.995,None
DOID:9155,mucocutaneous leishmaniasis,mucocutaneous Leishmaniasis,EFO:0007379,http://www.ebi.ac.uk/efo/EFO_0007379,0.996,None
NCIT:C34769,American Cutaneous Leishmaniasis,mucocutaneous Leishmaniasis,EFO:0007379,http://www.ebi.ac.uk/efo/EFO_0007379,0.997,None
DOID:8485,mucormycosis,mucormycosis,EFO:0007380,http://www.ebi.ac.uk/efo/EFO_0007380,0.994,None
MONDO:0019136,Zygomycosis,mucormycosis,EFO:0007380,http://www.ebi.ac.uk/efo/EFO_0007380,0.997,None
DOID:401,multidrug-resistant tuberculosis,multidrug-resistant tuberculosis,EFO:0007381,http://www.ebi.ac.uk/efo/EFO_0007381,0.863,None
NCIT:C128415,Multidrug-Resistant Tuberculosis,multidrug-resistant tuberculosis,EFO:0007381,http://www.ebi.ac.uk/efo/EFO_0007381,0.863,None
DOID:4661,multiple chemical sensitivity,multiple chemical sensitivity,EFO:0007382,http://www.ebi.ac.uk/efo/EFO_0007382,0.997,None
DOID:10264,mumps,Mumps virus infectious disease,EFO:0007383,http://www.ebi.ac.uk/efo/EFO_0007383,0.994,None
DOID:10304,obsolete Mumps virus infectious disease,Mumps virus infectious disease,EFO:0007383,http://www.ebi.ac.uk/efo/EFO_0007383,0.891,None
MONDO:0000989,mumps infectious disease,Mumps virus infectious disease,EFO:0007383,http://www.ebi.ac.uk/efo/EFO_0007383,0.993,None
NCIT:C29888,Mumps,Mumps virus infectious disease,EFO:0007383,http://www.ebi.ac.uk/efo/EFO_0007383,0.994,None
DOID:4045,muscle cancer,muscle cancer,EFO:0007384,http://www.ebi.ac.uk/efo/EFO_0007384,0.997,None
NCIT:C4883,Malignant Muscle Neoplasm,muscle cancer,EFO:0007384,http://www.ebi.ac.uk/efo/EFO_0007384,0.995,None
DOID:2708,mushroom workers' lung,mushroom workers' lung,EFO:0007385,http://www.ebi.ac.uk/efo/EFO_0007385,0.993,None
DOID:2755,Mycobacterium avium complex disease,Mycobacterium avium complex disease,EFO:0007386,http://www.ebi.ac.uk/efo/EFO_0007386,0.997,None
MONDO:0005866,mycobacterium avium complex disease,Mycobacterium avium complex disease,EFO:0007386,http://www.ebi.ac.uk/efo/EFO_0007386,0.997,None
NCIT:C36197,Mycobacterium Avium Infection,Mycobacterium avium complex disease,EFO:0007386,http://www.ebi.ac.uk/efo/EFO_0007386,0.998,None
DOID:13276,Mycoplasma pneumoniae pneumonia,Mycoplasma pneumoniae pneumonia,EFO:0007387,http://www.ebi.ac.uk/efo/EFO_0007387,0.996,None
NCIT:C122526,Mycoplasmal Pneumonia,Mycoplasma pneumoniae pneumonia,EFO:0007387,http://www.ebi.ac.uk/efo/EFO_0007387,0.995,None
DOID:2354,myelophthisic anemia,myelophthisic anemia,EFO:0007388,http://www.ebi.ac.uk/efo/EFO_0007388,0.998,None
NCIT:C36218,Leukoerythroblastic Reaction,myelophthisic anemia,EFO:0007388,http://www.ebi.ac.uk/efo/EFO_0007388,0.998,None
DOID:11080,myiasis,myiasis,EFO:0007389,http://www.ebi.ac.uk/efo/EFO_0007389,0.998,None
NCIT:C128400,Myiasis,myiasis,EFO:0007389,http://www.ebi.ac.uk/efo/EFO_0007389,0.998,None
DOID:2790,necatoriasis,necatoriasis,EFO:0007390,http://www.ebi.ac.uk/efo/EFO_0007390,0.994,None
NCIT:C34838,Necatoriasis,necatoriasis,EFO:0007390,http://www.ebi.ac.uk/efo/EFO_0007390,0.994,None
DOID:3106,obsolete Nematoda infectious disease,Nematoda infectious disease,EFO:0007391,http://www.ebi.ac.uk/efo/EFO_0007391,0.867,None
